,sentiment,decoded_sentiment,reviews.title
94,2,Positive,great
95,2,Positive,great product
96,2,Positive,great purchase
97,2,Positive,great kindle
98,2,Positive,great price value very easy
99,2,Positive,perfect
100,2,Positive,great product easy
101,2,Positive,learning entertaining
102,2,Positive,love this alexa enabled device
103,2,Positive,good choice
104,2,Positive,great kid
105,2,Positive,great device
106,2,Positive,very happy with kindle fire
107,2,Positive,good play with
108,2,Positive,hello home auto
109,2,Positive,great reader complaint
110,2,Positive,great tablet reader great price
111,2,Positive,voyager replacement
112,2,Positive,still evolving
113,2,Positive,ended returning
114,2,Positive,perfect addition security system
115,2,Positive,great tablet kid
116,2,Positive,lifesaver
117,2,Positive,great unit
118,2,Positive,awesome
119,2,Positive,love
120,2,Positive,great
121,2,Positive,much better then echo
122,2,Positive,perfect
123,2,Positive,worth getting start
124,2,Positive,good catch
125,2,Positive,love
126,2,Positive,awesome
127,2,Positive,great
128,2,Positive,perfect traveling
129,2,Positive,love
130,2,Positive,good kid
131,2,Positive,nice tablet kid case great protection
132,2,Positive,loving alexa show
133,2,Positive,nice little tablet
134,2,Positive,great gift
135,2,Positive,newer better kindle fire
136,2,Positive,great kid
137,2,Positive,nice item great price
138,2,Positive,very happy with
139,2,Positive,awesome
140,2,Positive,work great
141,2,Positive,like book better
142,2,Positive,love voyage
143,2,Positive,fire
144,2,Positive,very well received christmas gift
145,2,Positive,brought sister birthday
146,2,Positive,best kindle
147,2,Positive,love alexa
148,2,Positive,great tablet
149,2,Positive,great gift great price
150,2,Positive,good
151,2,Positive,best kindle
152,2,Positive,great ebook reader
153,2,Positive,better than before
154,2,Positive,loved simple start
155,2,Positive,amazon fire
156,2,Positive,student will love this
157,2,Positive,bought gift
158,2,Positive,excellent tablet
159,2,Positive,pretty awesome
160,2,Positive,great tablet
161,2,Positive,very sturdy year
162,2,Positive,great reader
163,2,Positive,best
164,2,Positive,great product
165,2,Positive,gift
166,2,Positive,excellent product price
167,2,Positive,great product
168,0,Negative,user friendly
169,2,Positive,outstanding quality great value
170,2,Positive,great device
171,2,Positive,easy computer savey
172,2,Positive,this unit worked great
173,2,Positive,great reader
174,2,Positive,echo great
175,2,Positive,awesome
176,2,Positive,kindle fire
177,2,Positive,itwm doe stated
178,2,Positive,excellent child
179,2,Positive,around great
180,1,Neutral,feel cheap
181,2,Positive,easy with good clear screen display
182,2,Positive,great younger kid
183,2,Positive,amazon fire tablet
184,2,Positive,amazing alexa
185,2,Positive,great ereader
186,2,Positive,lag performance eventually
187,2,Positive,great feature smart home
188,2,Positive,
189,2,Positive,nice reader
190,2,Positive,great
191,2,Positive,potential
192,2,Positive,excellent cost
193,2,Positive,decent tablet money
194,2,Positive,great easy
195,2,Positive,alexa
196,2,Positive,great tablet price
197,2,Positive,think will bord with
198,2,Positive,nice larger screen
199,2,Positive,great what need
200,2,Positive,tablet
201,2,Positive,great sound
202,2,Positive,great tablet kid
203,2,Positive,awesome
204,2,Positive,love this amazon device
205,2,Positive,great tablet
206,2,Positive,love
207,2,Positive,time user
208,2,Positive,great summer aways
209,2,Positive,size great taking road
210,2,Positive,delightful
211,2,Positive,limited good
212,2,Positive,doe what expected
213,2,Positive,came mostly easy
214,2,Positive,grandson love
215,2,Positive,good
216,2,Positive,very good tablet basic
217,2,Positive,step from fire
218,2,Positive,perfect kitchen
219,2,Positive,great tablet great price
220,2,Positive,love this
221,2,Positive,
222,2,Positive,
223,2,Positive,great kindle
224,2,Positive,great product
225,2,Positive,lovely tablet
226,2,Positive,great tablet kid
227,2,Positive,easy
228,2,Positive,great tablet
229,2,Positive,superior voice recognition
230,2,Positive,great
231,2,Positive,best kindle
232,2,Positive,purchased gift
233,2,Positive,perfection
234,2,Positive,great tablet kid
235,2,Positive,good tablet
236,2,Positive,gift
237,2,Positive,great
238,2,Positive,great what doe
239,2,Positive,nice
240,2,Positive,easy much better than first kindle
241,2,Positive,great tablet
242,2,Positive,great sound
243,2,Positive,awesome tablet young child
244,2,Positive,must have book lover
245,2,Positive,perfectly preloaded
246,2,Positive,kindle fire
247,2,Positive,reacts quickly verbal direction
248,2,Positive,great kid smaller need
249,2,Positive,great kid tablet
250,2,Positive,love size
251,2,Positive,great addition home device
252,2,Positive,live without this
253,1,Neutral,need improvement
254,0,Negative,smart home piece
255,1,Neutral,good reader
256,1,Neutral,amazon fire
257,2,Positive,good help around home
258,2,Positive,kindle
259,2,Positive,great product
260,2,Positive,best kindle
261,2,Positive,good reader
262,2,Positive,echo show addition
263,2,Positive,great tablet kid
264,2,Positive,made great gift
265,2,Positive,want give siri break
266,2,Positive,work great
267,2,Positive,like alexa
268,2,Positive,excellent parental setting
269,2,Positive,must have home
270,2,Positive,purchased outdoor living space
271,2,Positive,amazon echo plus silver
272,2,Positive,great product
273,2,Positive,great product
274,2,Positive,great basic kindle
275,2,Positive,excellent
276,2,Positive,great kid tablet
277,2,Positive,great kid
278,2,Positive,great smart device
279,2,Positive,great entertainment
280,2,Positive,love
281,2,Positive,just what year need
282,2,Positive,kindle fire
283,2,Positive,christmas gift daughter
284,2,Positive,great kindle kid
285,2,Positive,lot download space
286,2,Positive,great product
287,2,Positive,made home better
288,2,Positive,great quality
289,2,Positive,great tablet price
290,2,Positive,better better
291,2,Positive,work well
292,2,Positive,love smart portable speaker
293,2,Positive,great what
294,2,Positive,great light reader easy beach
295,2,Positive,good deal
296,2,Positive,great tablet
297,2,Positive,have alexa work
298,2,Positive,great great great
299,2,Positive,good product
300,2,Positive,great gift young teen
301,2,Positive,perfect size screen easy viewing
302,2,Positive,fantastic tablet kid
303,2,Positive,great tablet
304,2,Positive,good
305,2,Positive,user friendly easy
306,2,Positive,great blutooth speaker
307,2,Positive,love
308,2,Positive,great tablet
309,2,Positive,perfect acompany
310,2,Positive,great tablet
311,2,Positive,nice product kindle begineers
312,2,Positive,great sound from little speaker that about
313,2,Positive,amazon upgrade
314,2,Positive,great little tablet
315,2,Positive,fire
316,2,Positive,great starter tablet someone like myself
317,2,Positive,unbeatable price
318,2,Positive,every
319,2,Positive,great tablet
320,2,Positive,great tablet
321,2,Positive,great performer
322,2,Positive,awesome speaker
323,2,Positive,kindle
324,2,Positive,nice
325,2,Positive,work intended
326,2,Positive,great tablet
327,2,Positive,advertised just perfect
328,2,Positive,great tablet price
329,2,Positive,useful practical
330,2,Positive,good first attempt
331,2,Positive,great tablet normal
332,2,Positive,ipod nano
333,2,Positive,excellent
334,2,Positive,great product reading
335,2,Positive,unable light
336,2,Positive,great
337,2,Positive,another table replacement
338,2,Positive,girl tablet
339,2,Positive,perfect tablet that doe break bank
340,2,Positive,amazon fire
341,0,Negative,bang buck
342,2,Positive,great tablet young child
343,2,Positive,great intercom
344,2,Positive,great gaming device
345,2,Positive,awesome price great item
346,2,Positive,great kindle
347,2,Positive,love echo show
348,2,Positive,some improvement over earlier version
349,2,Positive,great product
350,2,Positive,love
351,2,Positive,very happy
352,2,Positive,childrens kindle
353,2,Positive,simply great
354,2,Positive,great system year grandchild
355,2,Positive,enjoy alexa
356,2,Positive,easy
357,2,Positive,echo show
358,2,Positive,very nice
359,2,Positive,great reading
360,2,Positive,echo family
361,2,Positive,great tablet
362,2,Positive,child kindle review
363,1,Neutral,came defective
364,2,Positive,great little speaker
365,2,Positive,great
366,2,Positive,
367,2,Positive,great younger kid
368,2,Positive,christmas gift
369,2,Positive,love
370,2,Positive,easy minimal needed
371,2,Positive,great product
372,2,Positive,awesome tablet
373,2,Positive,simply awesome
374,2,Positive,love
375,2,Positive,great item
376,2,Positive,nice kid
377,2,Positive,make thing easier
378,2,Positive,excellent gift
379,2,Positive,functional good deal
380,2,Positive,amazon granddaughter tablet
381,2,Positive,gift
382,2,Positive,kindle
383,2,Positive,bday gift mother
384,2,Positive,great product
385,2,Positive,great need extra free
386,2,Positive,good kid
387,2,Positive,easy enough grandpa
388,2,Positive,amazon fire
389,2,Positive,doe
390,2,Positive,great functionality portable
391,2,Positive,love
392,2,Positive,kindle fire 2016
393,2,Positive,perfect kid
394,2,Positive,awesome device
395,2,Positive,great starter tablet
396,2,Positive,nice portable speaker
397,2,Positive,good tablet kid
398,2,Positive,great kid tablet
399,2,Positive,best deal tablet
400,0,Negative,like other android tablet
401,2,Positive,nice simple tablet
402,2,Positive,gift
403,2,Positive,love fire
404,2,Positive,great tablet child
405,0,Negative,must have
406,2,Positive,great
407,2,Positive,perfect tablet
408,2,Positive,love
409,2,Positive,alexa
410,2,Positive,best echo
411,2,Positive,good tablet watch video
412,2,Positive,great photo viewer
413,2,Positive,value money
414,2,Positive,great tablet
415,2,Positive,wife loved
416,2,Positive,great
417,2,Positive,year love
418,2,Positive,amazon echo great product
419,2,Positive,great tablet kid
420,2,Positive,wife loved
421,2,Positive,finally smart speaker with screen
422,2,Positive,money worth
423,2,Positive,cool item
424,2,Positive,tablet grandchild
425,2,Positive,great entertainment
426,2,Positive,love
427,2,Positive,good gift
428,2,Positive,present grandpa
429,2,Positive,great product
430,2,Positive,great tablet
431,2,Positive,decent kid edition
432,2,Positive,echo plus review
433,2,Positive,awesomely safe educational
434,2,Positive,great micro card
435,2,Positive,easy someone tech savy
436,2,Positive,great tablet unbelievable price
437,2,Positive,great ipad beginner such
438,2,Positive,like product
439,2,Positive,great everyone just avid reader
440,2,Positive,convenient carry around
441,2,Positive,best gift wife ever
442,2,Positive,great inexpensive tablet
443,2,Positive,nice technology
444,1,Neutral,good book
445,2,Positive,doe what need
446,2,Positive,great product
447,2,Positive,great reader
448,2,Positive,enjoy
449,2,Positive,go
450,2,Positive,great device multiple us love alexa
451,2,Positive,good what
452,2,Positive,kindle
453,2,Positive,good
454,2,Positive,improved
455,2,Positive,awesome toddler older
456,2,Positive,want love
457,2,Positive,love fire 2015 this wife
458,2,Positive,great color
459,2,Positive,this great
460,2,Positive,friendly
461,2,Positive,great
462,2,Positive,wonderful
463,2,Positive,tablet bought birthday gift
464,2,Positive,easy sturdy boot
465,2,Positive,great device grandchild
466,2,Positive,tablet
467,2,Positive,echo work
468,2,Positive,love
469,2,Positive,great granddaughter
470,2,Positive,excellent product
471,2,Positive,user friendly
472,2,Positive,great value
473,2,Positive,work application
474,2,Positive,good great
475,2,Positive,first tablet
476,2,Positive,another alexa
477,2,Positive,great gift electronically challenged adult
478,1,Neutral,fit perfectly hand
479,2,Positive,love alexa
480,2,Positive,great gift
481,2,Positive,great product very good price
482,2,Positive,work well
483,2,Positive,great tablet casual user
484,2,Positive,really nice
485,2,Positive,great product
486,2,Positive,switched from samsung galaxy tablet fire
487,2,Positive,love alexa
488,2,Positive,experimental browser great
489,2,Positive,great addition
490,2,Positive,great
491,2,Positive,good small kid
492,2,Positive,love kindle
493,2,Positive,love
494,2,Positive,great guest room
495,2,Positive,super nice tablet
496,2,Positive,worth getting start
497,2,Positive,great beginner kid tablet
498,2,Positive,love
499,2,Positive,excellent sound this portable speaker
500,2,Positive,perfect kitchen
501,2,Positive,love echo plus
502,2,Positive,nice color echo
503,2,Positive,
504,2,Positive,great product
505,2,Positive,great item
506,2,Positive,worth price
507,2,Positive,advertised
508,2,Positive,perfect grandbabies
509,2,Positive,really cool echo
510,2,Positive,great tablet
511,2,Positive,great reader
512,2,Positive,good product
513,2,Positive,great gift idea
514,2,Positive,easy setup
515,2,Positive,extremely useful compatibility amazi
516,2,Positive,many feature easy
517,2,Positive,very nice tablet price
518,2,Positive,grandson love
519,2,Positive,
520,2,Positive,gift client
521,2,Positive,good entertainment
522,2,Positive,great price wonderful item have
523,2,Positive,amazon powerfast wall charger
524,2,Positive,daily
525,2,Positive,awesome device
526,2,Positive,good value
527,2,Positive,great product
528,2,Positive,simple
529,2,Positive,very easy
530,2,Positive,great reader
531,2,Positive,like
532,2,Positive,perfect kid
533,2,Positive,awesome
534,2,Positive,great price
535,2,Positive,great tablet power user
536,2,Positive,great everyone
537,2,Positive,best echo
538,2,Positive,thought
539,2,Positive,amazon fire tablet 16gb
540,2,Positive,great product
541,2,Positive,great tablet child
542,2,Positive,enjoy
543,2,Positive,like echo like this
544,2,Positive,best echo
545,2,Positive,best tablet ever
546,2,Positive,great sound
547,2,Positive,like
548,2,Positive,very helpful product
549,2,Positive,best gift
550,2,Positive,many feature
551,2,Positive,great little device
552,2,Positive,wife love
553,2,Positive,decent tablet high caliber
554,2,Positive,tablet
555,2,Positive,love tablet have only played game
556,2,Positive,decent tablet
557,2,Positive,outstanding
558,2,Positive,love
559,2,Positive,good younger kid
560,2,Positive,amazon fire great reading instrument
561,2,Positive,good
562,2,Positive,love kindle
563,2,Positive,echo plus
564,2,Positive,echo plus
565,2,Positive,outstanding replacement original kindle fire
566,2,Positive,worst fire tablet
567,2,Positive,good info
568,2,Positive,alexa work good
569,2,Positive,love
570,2,Positive,
571,2,Positive,easy play apps
572,2,Positive,great product service
573,2,Positive,love
574,2,Positive,very nice
575,2,Positive,upgraded from original fire glad
576,2,Positive,good purchase
577,2,Positive,nice gift idea
578,2,Positive,loving
579,2,Positive,great item
580,2,Positive,great kid tablet
581,1,Neutral,overall okay
582,2,Positive,tablet
583,2,Positive,cool product
584,2,Positive,another winner
585,2,Positive,wife love
586,1,Neutral,good android tablet
587,2,Positive,huge screen
588,2,Positive,great little tablet
589,2,Positive,excellent product
590,2,Positive,echo plus
591,2,Positive,
592,2,Positive,bought
593,2,Positive,excellent
594,2,Positive,great product
595,2,Positive,love kindle
596,2,Positive,great kid
597,2,Positive,having built plus
598,2,Positive,kindle fire
599,2,Positive,grandson love
600,2,Positive,great gift
601,2,Positive,smart speaker
602,2,Positive,great kindle price
603,0,Negative,le than day about toast
604,2,Positive,awesome
605,2,Positive,fantastic tablet
606,2,Positive,bought gift
607,2,Positive,excited this device from amazon
608,2,Positive,work great
609,2,Positive,worth
610,2,Positive,great reader
611,2,Positive,love
612,2,Positive,great learning developmental tool
613,2,Positive,great tablet
614,2,Positive,better then first kindle
615,2,Positive,product
616,0,Negative,disappointed doe play netflix
617,1,Neutral,okay
618,2,Positive,great protective cover
619,0,Negative,cool product need polish
620,2,Positive,great product service
621,2,Positive,echo plus
622,2,Positive,great tech
623,2,Positive,excellent price
624,2,Positive,nice price
625,2,Positive,worth every penny
626,2,Positive,alexa great
627,2,Positive,nice display
628,2,Positive,great tablet young child
629,2,Positive,happy with
630,2,Positive,great tablet little kid
631,2,Positive,great device
632,2,Positive,great ability
633,2,Positive,great tablet
634,2,Positive,love
635,2,Positive,excellent
636,2,Positive,good deal
637,2,Positive,kindle touch
638,2,Positive,heard good thing about
639,2,Positive,love
640,2,Positive,grewt kid
641,2,Positive,love alexa plus
642,2,Positive,bought kindle firehd beginner
643,2,Positive,great
644,2,Positive,excellent choice
645,2,Positive,great
646,2,Positive,good babysitter month
647,2,Positive,great price
648,2,Positive,great product
649,2,Positive,great
650,2,Positive,love amazon
651,2,Positive,great tablet good price
652,2,Positive,just what wanted
653,2,Positive,love kindle fire
654,2,Positive,good cheap tablet
655,2,Positive,great
656,2,Positive,great portability
657,2,Positive,daughter
658,2,Positive,child love this
659,2,Positive,deal gift gran child
660,2,Positive,great tablet
661,2,Positive,great first echo
662,2,Positive,great size
663,2,Positive,work good
664,0,Negative,rarely give good answer
665,2,Positive,best ebook
666,2,Positive,great smart speaker
667,2,Positive,perfect gift
668,2,Positive,kindle fire
669,2,Positive,great product
670,2,Positive,bargain tablet
671,2,Positive,great alexa view
672,2,Positive,appropriate interface
673,2,Positive,love fire
674,2,Positive,love
675,2,Positive,christmas present
676,2,Positive,amazing
677,2,Positive,great price
678,2,Positive,great screen sound color
679,2,Positive,awesome tablet
680,2,Positive,great reader
681,2,Positive,very nice
682,2,Positive,gift
683,2,Positive,year granddaughter love easy
684,2,Positive,great battery life very friendly
685,2,Positive,good cheap
686,2,Positive,awesome tablet
687,2,Positive,love
688,2,Positive,great product
689,2,Positive,good purchase
690,2,Positive,great
691,2,Positive,
692,2,Positive,screen clear resolution
693,2,Positive,amazon fire tablet 16gb
694,0,Negative,returned
695,2,Positive,great
696,2,Positive,entertaining
697,2,Positive,worth upgrade
698,2,Positive,need work
699,2,Positive,great computer gamer
700,2,Positive,great kid
701,2,Positive,kid know alexa
702,2,Positive,really good tablet
703,2,Positive,terrific product
704,2,Positive,loved device price
705,2,Positive,really good reading downloading apps
706,2,Positive,daughter love
707,2,Positive,fantastic
708,2,Positive,very smart alexa
709,2,Positive,great entry level reader
710,2,Positive,alexa awesome
711,2,Positive,great product great price
712,2,Positive,great deal
713,2,Positive,loved
714,2,Positive,work sound even better than expected
715,2,Positive,very pleased
716,2,Positive,great product
717,2,Positive,great intro tablet
718,2,Positive,excellent
719,2,Positive,great toddler
720,2,Positive,get done
721,2,Positive,happy with
722,2,Positive,just
723,2,Positive,love
724,2,Positive,great music
725,2,Positive,cool device
726,2,Positive,small
727,2,Positive,grate tablet
728,2,Positive,great product
729,2,Positive,great tablet size
730,2,Positive,gift family
731,2,Positive,great device
732,2,Positive,love
733,2,Positive,love this thing
734,2,Positive,love
735,2,Positive,perfect device family
736,2,Positive,basic kindle
737,2,Positive,echo show pretty amazing piece tech
738,2,Positive,love this kid tablet
739,2,Positive,great product love
740,2,Positive,great tablet
741,2,Positive,great
742,2,Positive,work great
743,2,Positive,great tablet amazon
744,2,Positive,when work love
745,2,Positive,love alexa
746,2,Positive,great price such great item
747,2,Positive,great price kid
748,2,Positive,great tablet gift
749,2,Positive,impressive
750,2,Positive,great grade from echo
751,2,Positive,best
752,2,Positive,happy
753,2,Positive,great item home better than purchasi
754,2,Positive,great xmas gift
755,2,Positive,great tablet school
756,0,Negative,like
757,2,Positive,this tablet nice
758,2,Positive,like
759,2,Positive,great alternative reading
760,2,Positive,perfect kid
761,2,Positive,great purchase
762,2,Positive,great product
763,2,Positive,nice
764,2,Positive,finally started reading again
765,2,Positive,better than kindle
766,2,Positive,good tablet
767,2,Positive,great tablet kid
768,2,Positive,love that built
769,2,Positive,great tablet
770,2,Positive,good
771,0,Negative,very slow
772,2,Positive,great tablet
773,2,Positive,best
774,2,Positive,nice kid
775,2,Positive,good product
776,2,Positive,love kindle
777,2,Positive,great product
778,2,Positive,easy
779,2,Positive,great kid
780,2,Positive,love great value
781,2,Positive,recommended
782,2,Positive,great product little hard android
783,2,Positive,unbeatable price
784,2,Positive,gift marine
785,2,Positive,love
786,2,Positive,great table child begin witturdy
787,2,Positive,alexa
788,2,Positive,improved
789,2,Positive,remarkably small lightweight
790,2,Positive,excellent communicate
791,2,Positive,love kindle
792,2,Positive,easy
793,2,Positive,great kid
794,2,Positive,great value product
795,2,Positive,good
796,2,Positive,great
797,2,Positive,great tablet young kid
798,2,Positive,make life easy
799,2,Positive,good tablet kid
800,2,Positive,amazon echo show white
801,2,Positive,great price
802,2,Positive,real value
803,2,Positive,kindle fire
804,2,Positive,great gift
805,2,Positive,more than ebook reader
806,2,Positive,great device toddler
807,2,Positive,awesome
808,2,Positive,great listening music
809,2,Positive,great tablet
810,2,Positive,very good
811,1,Neutral,pas
812,2,Positive,awesome
813,2,Positive,good product kid
814,2,Positive,great simple resonably priced tablet
815,2,Positive,light weight clear screen
816,2,Positive,great kid
817,2,Positive,best smart item
818,2,Positive,cherish kindle window world
819,2,Positive,good product
820,2,Positive,great device
821,2,Positive,love this fire
822,0,Negative,loved
823,2,Positive,love kindle
824,2,Positive,amazon
825,2,Positive,awesome product
826,2,Positive,really great
827,2,Positive,best purchase ever
828,2,Positive,changed life
829,2,Positive,love love love
830,2,Positive,love read
831,2,Positive,love tablet
832,2,Positive,
833,2,Positive,great tablet
834,2,Positive,love
835,2,Positive,excellent small tablet outstanding reader
836,2,Positive,excellent book reader
837,2,Positive,better than ever
838,2,Positive,lifelike screen
839,2,Positive,excited expand smart capability
840,2,Positive,great
841,2,Positive,worth
842,2,Positive,bought daughter like
843,2,Positive,perfect toddler
844,2,Positive,great reading
845,2,Positive,love
846,2,Positive,kindle fire great reading
847,2,Positive,perfect
848,2,Positive,freakin awesome
849,2,Positive,love
850,2,Positive,great tablet
851,2,Positive,perfect age
852,2,Positive,great price awesome little tablet
853,2,Positive,magic picture
854,2,Positive,great tablet
855,2,Positive,year love
856,2,Positive,great tablet
857,2,Positive,portable
858,2,Positive,great price
859,2,Positive,talking future
860,2,Positive,best tablet kid
861,2,Positive,love
862,2,Positive,very nice tablett
863,2,Positive,great camara sound
864,2,Positive,great young kid
865,2,Positive,alexa sweet
866,2,Positive,good price
867,2,Positive,kindle grandchild
868,2,Positive,this upgrade
869,2,Positive,great tablet
870,2,Positive,great tablet kid
871,2,Positive,
872,2,Positive,make life easier
873,2,Positive,nice kitchen
874,2,Positive,great
875,2,Positive,exciting
876,2,Positive,great kid
877,2,Positive,love
878,2,Positive,deal gift gran child
879,2,Positive,best tablet toddler
880,2,Positive,tablet
881,2,Positive,more feature than expected
882,2,Positive,love
883,2,Positive,great addition home
884,2,Positive,daughter christmas gift
885,2,Positive,like
886,2,Positive,great tablet normal
887,2,Positive,great kid
888,2,Positive,excellent product
889,2,Positive,screen movie game
890,2,Positive,great technology
891,2,Positive,perfect bluetooth speaker plus much more
892,2,Positive,cool thing
893,2,Positive,great grandson
894,2,Positive,great computer gamer
895,2,Positive,very handy weather news music
896,2,Positive,excellent product
897,2,Positive,
898,2,Positive,great gift
899,2,Positive,super great
900,2,Positive,good bargain tablet
901,2,Positive,great young child
902,0,Negative,kept freezing
903,2,Positive,beat price
904,2,Positive,great deal kindle
905,2,Positive,great kid
906,2,Positive,great kid
907,2,Positive,returned nucleus this beauty
908,2,Positive,great product pick process fast
909,2,Positive,love fire
910,2,Positive,great amazon fire
911,2,Positive,great product
912,0,Negative,horrible battery life
913,1,Neutral,overall okay
914,2,Positive,good reader expensive
915,2,Positive,fire easy
916,1,Neutral,need
917,2,Positive,great both child adult
918,2,Positive,great ereader
919,2,Positive,improved
920,2,Positive,great tablet child early teenager
921,2,Positive,nice info music device
922,2,Positive,excellent tablet
923,2,Positive,great item
924,1,Neutral,super slow
925,2,Positive,great first tablet
926,2,Positive,must have
927,2,Positive,great tablet
928,2,Positive,sweet tablet
929,2,Positive,very good money
930,2,Positive,good device
931,2,Positive,nice gadget
932,2,Positive,great upgrade from echo
933,2,Positive,great
934,2,Positive,limited good
935,2,Positive,great tablet
936,2,Positive,love kindle
937,2,Positive,nice little tablet
938,2,Positive,great child
939,2,Positive,part need refining
940,2,Positive,well priced tablet kid
941,2,Positive,love
942,2,Positive,great product
943,2,Positive,great product
944,2,Positive,hitechlove
945,2,Positive,good upgrade from kindle
946,2,Positive,must have amazon prime
947,2,Positive,high quality inexpensive tablet
948,2,Positive,nice fast budget tablet
949,2,Positive,amazon fire tablet 16gb
950,2,Positive,friendly
951,2,Positive,great kid
952,2,Positive,great speaker
953,2,Positive,great child
954,2,Positive,nice surprise
955,2,Positive,fire away
956,2,Positive,soooo cool
957,2,Positive,family tablet
958,2,Positive,great gift
959,2,Positive,provides what need grandchild
960,2,Positive,great tablet
961,2,Positive,love alexa
962,2,Positive,alexa
963,2,Positive,device
964,2,Positive,bought echo plus family
965,2,Positive,great concept
966,2,Positive,great price
967,2,Positive,great little tablet
968,2,Positive,satisified
969,2,Positive,adult
970,2,Positive,great tablet
971,2,Positive,nice gadget
972,2,Positive,alright
973,2,Positive,love
974,2,Positive,nice price
975,2,Positive,returned
976,2,Positive,frustrating
977,2,Positive,great kindle
978,2,Positive,great tablet kid
979,2,Positive,great value
980,2,Positive,efficient
981,2,Positive,fire
982,2,Positive,great kindle
983,2,Positive,awesome product
984,2,Positive,really like reading book lunch
985,2,Positive,excellent assistant
986,2,Positive,amazing tablet
987,2,Positive,good tablet
988,2,Positive,love
989,2,Positive,everything looking
990,2,Positive,entertainment
991,2,Positive,star much
992,2,Positive,great product
993,2,Positive,amazon echo
994,2,Positive,very nice
995,2,Positive,awesome
996,2,Positive,good bluetooth device
997,2,Positive,good product kid
998,2,Positive,misled price match item okay
999,2,Positive,great gift
